mean_spectral_centroid,std_spectral_centroid,mean_spectral_bandwidth,std_spectral_bandwidth,mean_spectral_contrast,mean_spectral_flatness,mean_spectral_rolloff,zero_crossing_rate,rms_energy,mean_pitch,min_pitch,max_pitch,std_pitch,spectral_skew,spectral_kurtosis,energy_entropy,log_energy,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,label
3559.0283664020803,693.3202516165904,672.3994955893502,352.56756848735057,29.386436245683576,0.24280309881659934,1344.5430861961452,0.1643585949485411,0.4009231623822178,147.68411921839402,52.985222561011675,455.6642620168938,97.30689570190009,-0.06527821696853398,9.959943382656123,0.7715334829085025,-9.540799439087369,93.10216491358659,18.46461309397526,22.532249430399816,25.47844318070949,-67.3237087070899,11.14526818934566,-35.47758771171647,38.67192117215809,-54.48746776426285,26.121293381701953,56.08473379429532,16.17493964962955,26.445339154326604,35.57050248351695,-69.48456163103828,22.63185195056092,-34.898022955901965,46.567861440372035,11.403815328732108,22.628151939616647,53.24862684184285,29.912189887140194,49.20666288595777,39.26739768207284,-17.46639583656892,37.59530965577426,1
1883.3466762087571,837.229832780941,640.7859272350343,313.0016265663927,17.556784274543734,0.19916495846939955,2855.239298697505,0.17214518937201892,0.4615142907460999,89.31358835402673,154.85411210631423,366.13218628833147,70.10742000157124,0.9153365884892137,1.8752879426997917,0.5331876302250015,-6.612555057563279,-63.87125335506101,16.88754110223051,60.17735409583588,43.34788867976105,57.78438648282065,47.56636930220477,93.53283962928415,33.123673550747384,55.56599582804077,11.67710067858032,-93.56197003000635,16.711188244176924,-25.311947730332633,29.524223674752953,-50.63634883101109,11.208234680443807,-71.09743743838071,26.059119304358354,76.69838303954955,46.699923859282194,8.072974514785372,26.597440836366605,12.950312725656474,34.62411752202826,-60.186317885546245,45.48506450046514,1
2155.2931858057755,585.2178812100401,1864.4402291548886,146.15785687156693,11.24073527257563,0.48368600860904565,1695.9095980872144,0.18372468410663187,0.4894679237970181,219.37776459555744,87.93677083344306,415.3603553393791,80.06977229666879,-0.23455968525751425,8.700649133817103,1.017014723886716,-5.882354497736227,18.910512472189595,12.68914542283242,-18.561430062829288,25.26436871930901,-98.79559192631872,11.733549332099189,-80.58450190526851,48.473816181073374,92.52833258937625,36.939994432738764,37.956550228008894,49.57006913918219,81.52362097569753,13.949868747806843,-66.35357640141824,34.51032963368454,-48.65601161733404,42.93913797682839,-96.83387670938122,43.064746820417724,85.51316836793092,46.63074070837847,42.05437077882374,19.260441777793254,88.86857555664821,32.6909185771278,0
3553.410014550571,293.8465511699156,1503.8003944071177,342.25515572936456,16.78610534619135,0.3516114646022717,2349.9081828518874,0.060404166926349964,0.015228362233019755,134.67786366396044,56.07317364924567,469.11155487520534,79.852546332237,-0.6454412212541265,5.319847589760926,0.6966864341268614,-9.031078388358319,-14.6749253047211,36.85319269546361,-36.06610575308204,42.96597620799565,-74.56456036162453,34.580747186993996,80.53423405500737,25.411397041359308,-35.277406449708764,48.757939670132856,-83.9253324218401,28.10919974483731,-93.02443345716509,37.10165264089643,34.79988539121632,34.51971923526266,-48.706461800135784,19.996377974002417,-86.6153874953416,33.17389491404883,18.546126266643753,34.44901008192587,-69.34900753617686,20.500194768828607,-22.816404480795455,32.972521227825474,1
1950.7660154688328,300.14863376204033,1743.9301989751334,146.88156227209336,20.11863308639117,0.05077930244195542,1072.3243688227417,0.18175108238607898,0.31514322542496404,146.9141559868023,110.43343684349462,470.5225028121926,58.15663748012932,-0.8260856905639424,8.444351759534893,1.257846292932471,-7.640991333017117,-33.03442968892986,28.536141895441382,-7.351170903238398,23.33271260660968,7.591926328819795,37.73550110461248,-10.957575586828256,46.04865857043161,37.59840372713603,36.21045049203037,-52.69597154535472,15.03205168000294,-92.17951293155133,32.514400299390935,-15.833359254786544,39.02002325505517,16.623065658685434,15.602740293170463,-67.684203628037,46.48973883896802,69.93696713213546,21.77594668102381,45.79765902910745,38.96269925590807,38.179777445526184,34.77549423877206,1
1508.4782400582776,748.4522297831771,1818.468350423401,234.88263022630082,13.238460132644274,0.43285021542337904,2601.3194736430332,0.07092592339992213,0.21229130490186415,249.57919476615066,190.28267152563126,298.55271630135894,81.77400799417154,-1.1541187198010139,8.354145539531304,1.1411996332321481,-9.483582027772433,13.126690287500935,43.24213763589353,-70.62509740623462,27.605308184706793,-50.487586622646894,14.293811646716392,-85.25116697176787,42.82570189193158,-48.383907728415856,18.97489724470223,-67.98476750132792,18.59160154957017,89.85985738138709,44.522696032417564,7.5583189030726174,10.439851571024853,-31.705773508994255,22.635130656104437,-93.99243738237088,45.456347725919116,68.18853041957126,32.57856110860669,-7.694378379941625,42.10479409804124,57.63059572291735,20.951330455276263,0
2670.4037873750503,544.2447159195701,1357.6585280724835,157.13678592573274,23.16204436112984,0.24547437100977135,3199.5076846248417,0.11494422255654553,0.43132870026420966,151.98866029551985,51.764764155049654,485.7353789439156,63.62267791509727,-0.9370144952533543,9.243928012258696,1.4236026679779177,-0.03757901382979334,56.476618644710044,13.955633599292678,-28.586772249338793,34.6195367737063,-81.52870835214759,11.920474624367706,75.90431851721749,35.506571383578276,85.59045099312641,24.209321282661605,81.46728632938724,20.733922689941984,92.97478913590126,34.36735182753594,-90.53264223816835,42.71365155297866,71.47977286665576,23.66696055564189,31.631231324879906,47.10777599007341,83.83897178990725,49.68597690784505,-93.2464128630826,14.645407523983597,68.63118041190683,40.34423405112011,1
3808.464322482343,360.4197813602694,1276.1695276325618,376.82945880974756,29.95498778020401,0.04368941414701886,3478.3303713083474,0.019596419458133604,0.13338920398447454,133.28309624289128,138.18285378946726,207.46276460438162,38.30914878430218,-1.6206782446235946,3.680650101574925,1.282988357265736,-2.634427970301555,-95.38944331095797,15.78931733352289,71.52349995365572,12.811504561196747,-28.02439753323314,41.396486178029164,-49.611957518177306,36.18057866968469,34.580472033079644,49.06602222633871,-63.90865664366383,30.436690532744773,-94.45155464547229,32.95784718887015,72.24979262014466,39.54843829601232,97.70890384729961,25.894301791423157,26.775893637664154,18.870954306221318,-86.47959374417908,43.97880240609449,-53.10168920070018,17.491881908452243,64.25607742455807,36.499970450505245,1
3088.089390024919,593.2756373931495,1145.6411154814853,182.50084553446104,19.034789519628877,0.2793614550300224,3653.96138051484,0.018337406790061284,0.4907044496663873,117.19270480941526,125.20947178929865,313.0506683048497,60.499909789156064,-0.6125719562844418,9.548194181158028,0.6807759548407268,-9.125498434972464,93.88002251323735,22.258309254018023,-92.40990274782371,47.92828247261858,-45.15847898795104,25.38682499189736,-95.54997490095496,13.385997384256427,60.53537092751401,18.962096481294,-91.91318089696856,23.421925180252373,43.206646988265504,27.630068933305118,-65.88568935876155,15.635464380963553,-31.34031894731031,24.918357678312752,-57.83961941420288,38.70012151055579,16.763933589355545,21.251188642381663,-94.8487216518844,37.218810487094856,67.24937259999601,43.565825018436435,1
2710.1835102680952,251.36714966010726,975.419881686679,256.7437492752104,17.09457113460425,0.21441049669809403,4345.16525240984,0.14687091041911857,0.3107169050764362,250.4688484800303,181.0076246556571,468.7396572526525,58.01577275210621,-1.8537207505481672,2.3650026432185824,1.3001582366647964,-9.797506202099079,61.97631714114215,40.63463947755233,-69.82439063507911,32.94423144495212,2.2208613028569033,14.284500612604948,-72.83857888616154,48.00898422373729,-90.12919136016704,32.46116292217771,17.525135689552428,28.20047143559684,-55.70102953423191,28.511482795554812,-27.969533708982368,23.905064370759142,41.01205473740214,26.445778114020158,-70.11871102266105,34.36897999694007,-6.321481765790168,48.11817703668868,-8.625095601791259,25.559463498856047,33.53068551557615,40.74344019890416,0
1291.5294813123055,665.577121531519,1151.8939412880677,458.26991104751147,18.014083336689332,0.4400972083826862,1861.85162910292,0.09445119581578029,0.39883332709212715,108.53537675780592,62.60025717809385,282.39106394509486,84.11077483833886,-1.2543446113346928,1.7377189983414147,1.1417370448140232,-2.8071219984771982,50.230740729115695,22.23035292622795,-74.97676807010289,30.31280058763209,95.84671876603917,40.50671265550568,31.822948379952322,14.277442539829757,19.701193648124928,26.01815234726979,-30.763814918059595,16.65998204405451,40.2785532572145,48.175249079164644,-85.61967203444661,35.540995716168666,31.49731638407377,38.4013346322052,-70.86305972267866,39.35322551338429,-1.8915233070654978,49.258484459164634,-34.82404788898292,32.53171469084123,-19.23378614550802,35.54288922016249,1
2845.0216800975095,415.1947235480782,1660.8194835952345,181.7265533595881,12.302923567904022,0.1099573557685998,1481.9272897538717,0.05869555132015134,0.05194378088315648,179.82582725507777,152.22890448299756,281.92443509639554,98.35544956434931,0.9870817784777164,4.8845396563511425,1.168951641760625,-5.6080783431733305,52.07747643610071,26.336748299947704,-19.38489145995439,43.57575884479648,-75.13907263701631,43.96652280574482,95.56229782763896,32.52933234974029,5.52246627167645,40.732611917128864,-18.858755871726714,23.06914762350025,73.74655933159673,15.537840376009573,-72.64137307033407,29.831874997613113,-61.1075024535437,19.82320531462941,90.64828266372845,20.535174556731487,-8.01787927595943,19.246678376616607,97.48991198265026,34.592598106225445,33.45737081276744,16.43568603638396,1
3970.16155031279,838.0472805097505,1402.8851465226974,303.1220255835117,27.665472028524476,0.41496765865116964,4406.148687591703,0.04617856424473294,0.09989436353184386,191.52462553698277,152.01645476499158,290.7866855245666,46.993830887883746,-0.6981240452935094,8.454906717776584,1.3322628859701489,-2.1320329093542405,-22.187858076269478,22.064142651886584,99.39738017817234,44.6305091958731,-25.454659033181144,33.495447630352295,-77.70757208329664,23.20283201796618,-41.400618617693596,44.695570879195486,-76.1874510274906,12.812663708710161,-79.83370422754493,27.848752743287484,33.15988199513228,14.603770556050497,83.6017189641268,10.743023830604868,38.70090572494831,37.79236285753191,67.49333788446819,45.82368474005365,73.70082339137264,41.04813869069328,67.34686681198266,46.765892928353196,0
1420.252045709572,448.289567138859,1838.7849349322692,267.7086644664088,18.29651311042704,0.28326745868087183,1626.4512595705996,0.13729116326325144,0.3816177997867596,231.22578079085721,150.36200252934248,383.69401545407663,78.70516105972237,0.6729480679093753,5.26079017570101,1.0738240691889402,-0.7652396218161623,50.32411016896273,13.208971672041198,-65.32841395772346,30.89041618116064,86.39700357449493,16.449472337385824,-7.610390375047601,27.194079131594073,-47.51400298853638,23.63349097401187,49.6468982866389,45.58841093903395,-52.2467166475916,36.23308935707371,38.517400451137775,13.493815005463595,-60.11148256231975,29.587222055250866,17.08576569301586,26.39314061017548,-36.31342051661224,45.328108707953284,65.13417206862985,42.2286780286763,-29.871507075115787,24.688487255325935,0
2554.98895709121,564.176119265441,1165.0700215687816,107.2496164182919,17.745488228496825,0.036759048574599835,4899.040325344781,0.010076293364814576,0.020773395799268568,219.322366113259,191.35017424025554,331.49983268430617,18.978670363432016,0.8675367023891094,8.463580097774628,0.9660035143530129,-4.006996109836275,-22.645958279408475,47.5773449158475,-70.90347008014797,47.090493031745496,75.37460869876452,10.608898859659632,-63.8726898104935,34.40732043347268,16.004960463393942,36.4158545479753,20.310729928703594,17.95009908674313,-95.18446633470103,27.320425823615984,35.39309692507041,41.25825196432366,47.39142633393976,27.93164976819456,-35.502625638981144,43.36367185225201,-7.449783674044312,11.590142929361624,0.22330980624909103,21.20384981045826,-40.698401941591975,48.571942740670494,0
3632.1192157838664,209.29643192648052,1410.634368078131,417.10324542912514,23.193805458609486,0.48620419764948747,4370.152917594548,0.16311932214740232,0.4102702130879536,258.3585480479385,173.46312935103208,418.0204509060028,79.91482325034598,0.3247413709284541,7.567181252148747,1.136641035358728,-8.128915770827469,79.7413659149586,31.941559682847554,83.01114595523089,12.589510643059224,-21.145793043143883,38.03209925207776,49.00730682031843,46.354055115292866,41.297127001445034,31.961907900709093,-27.156591050344005,40.27600541714955,-91.23403091111184,21.32862508163031,10.427357569204403,16.238684720712392,-30.47807154513751,12.402599593737218,-13.391360418242073,41.81462900647092,-59.86349141978287,36.787567722467486,61.417499870153364,31.651869156886853,-31.2585565789673,26.074832080021885,0
3222.3058532626133,257.9575102356471,1446.961329637983,127.6183625258399,18.84066841862247,0.261181469610568,3003.506423558397,0.025057425164686474,0.01683501915903661,89.8453154637724,56.295908936525905,468.47319276939976,43.42752207939089,1.8347909654615937,2.884855475250402,0.7979574289583591,-2.1780596395354745,-64.55552333870607,41.51332752741987,76.41010339319314,14.5290316900487,39.79065290394729,32.00558699301267,-76.38822004763716,28.302684942892057,-93.36544859296221,21.137779602217336,-65.68501124737281,23.98207152813384,-94.07642835644516,21.494294830514193,90.50433280238133,16.883706957217743,-26.58368659820573,15.35205606005655,-82.11882376015846,18.454304434356686,-49.65667681505306,22.211228521246774,-46.62607050744896,14.94095754487521,10.25667920587368,15.837531707326832,1
3091.0472229858037,513.9948451253479,1387.5457434594882,289.70200839078143,22.96466937615692,0.15252965857347542,4925.6856996881015,0.046383026832542695,0.33198823114002396,145.2169594514674,120.66242760567698,402.2598124828582,13.5451146600718,-1.914240533507547,9.539934624095174,0.6825971310870993,-0.44188256825625594,-41.530515156969706,36.33428368741184,-93.55192600068911,33.871529200577605,-82.42859728373088,36.031885668803184,-52.03165030382208,49.50918221225764,13.480316384740874,20.877632112520068,18.690347834112075,28.975892757591733,60.13647128528291,19.34624185030863,1.4354321537152828,43.236925014270305,-8.910189422207935,30.396835787395755,99.63037761100028,17.354211056132122,32.08401666877501,36.98450505967503,12.129893569304983,43.68060674790195,-89.51122503721109,45.39358989998672,1
3107.452251961328,583.9510677736988,1553.9506596282745,324.27131797557996,11.22892580261575,0.24000935257473646,1389.5069164320169,0.08338491510682702,0.18889602091358487,141.62950613058354,109.69295843020002,261.34001605927267,42.69215607059595,0.9546106023525684,1.5470305176646306,1.1165878380712464,-4.197687129400441,10.267508539815225,30.570171162479003,50.341192035863,24.162634471743345,42.50821110872303,42.52738680798383,-60.718806470185726,33.712482614059994,-65.90809421067428,31.545265901292158,55.71945590147547,21.650441578449072,-40.34146431384467,23.756128023323587,-10.117594140710693,34.48558538252868,72.90159561102791,19.39003040078317,51.017092714326964,38.70926885139464,-76.61281234986761,46.54234776760974,-21.416387736117997,43.81791753332783,55.79416380336798,41.80234960514821,1
2078.4734536592655,680.016438495443,856.1502025622094,351.3705826458348,26.27446687444455,0.4303503139235696,2212.2630447004067,0.10212316054605967,0.30963247783240755,112.12371923026382,96.52208316362031,479.80457070815066,64.95784758294803,1.835146575761632,9.084517367894154,0.7338483690854777,-3.180025527192665,-36.157792822545495,13.587130266375205,31.093140295285906,28.569006647567953,94.5715458969483,27.369111079718884,10.503956073395585,16.422157705686978,-71.92745372277989,16.160114941291994,-37.52054322656102,37.857650844294795,-1.3577120856021736,44.86699102334268,-50.49088685657131,34.188624326158894,-71.94961169775758,45.103931765657876,24.29063136564558,32.01899578912642,-62.43563780106454,29.95116991958074,-65.73161769545406,21.980228759978257,-72.22960830995962,41.45184224452558,1
1880.7755327934801,433.3300629674426,1268.545666318686,375.4526517231502,28.81007905758805,0.15940253094868112,3552.897660162446,0.07744907200464894,0.35105538942466574,143.6192158484175,117.70050877311459,279.34786200424355,20.73251509133199,1.449086917411757,3.739991040913366,0.5799151093466067,-6.62525304963327,-15.152550940945318,35.70934181081218,53.5481619705418,23.123168715886663,7.497630566838325,14.980618753344817,74.63681840012646,17.60037179325009,24.62389761893691,42.43239585929886,-94.82792329228059,43.7818567709883,57.56885271940325,30.208982012919808,-80.23009414667747,29.1738308545336,-89.08608443304922,16.931699458379804,17.553439045576454,32.28823642728196,5.60691191426281,26.57651323154611,-85.4773137263192,16.4248082968817,-73.43226864318024,13.576430029244726,1
3428.0834664355407,755.9855089012341,656.3372042125216,201.30895340908603,22.97530772318772,0.10441143427848315,2400.027473892715,0.07093531134701583,0.17781285740128905,148.14836911143874,107.62912773889661,244.96828859844743,93.16310431872292,-1.3284292327799467,5.5013327484795935,0.5005541845852539,-6.184723053396888,-1.5154621202810574,16.214814237473284,-1.099509040815576,26.189012457797425,-0.301954593117145,47.59933141563306,2.218040231283709,38.64444142357004,-37.825976556505395,12.760193568016081,-57.1312030494032,21.450807389583524,-1.0112674586563912,19.609549123112735,9.630985993235754,32.759800576091635,-19.591836217243724,10.804905273940651,0.8628744066345035,40.100612938374184,-91.2453944073973,46.86125084749669,11.643676594322969,12.803671128010663,-60.468172128778995,45.171193322078686,1
3430.3401840375423,888.0979177513636,1076.7669914672188,103.99151066337976,29.091318577176214,0.07324491099613191,4713.490207923167,0.1931440422939058,0.06290159957430942,194.81458162404522,114.8500849817998,226.99018365828826,16.990517194555473,-0.6927187749930717,4.801166854306611,1.1083194014000672,-2.6534550214693606,71.27066976270174,26.575326774251064,98.27584368965913,42.90585388585198,-62.53627605961793,31.81048508987429,-88.35130944570575,12.01591176973527,-11.823953373027194,13.782979448332654,36.47956377856585,19.688705746543697,-14.160787475080781,25.381068681061297,-37.02196266143438,34.070787614872444,-88.88298017158237,27.902550775642414,-48.514514465060834,44.1988317208716,-74.61460011592169,48.964596709541304,-80.47217302395877,32.99905767646344,15.385486994499658,33.85602548651444,0
3601.2169557403113,823.8807911146798,1231.5006029318965,389.3774649419648,13.028646287399265,0.1559511052112035,1262.5043527112703,0.1319001394362449,0.04412647519665017,226.01498536377633,196.88927984129637,369.01512219984966,93.70060478498496,-1.3101926404941384,2.5465110122522456,0.8621487834802368,-0.7222890159318087,4.638450721738565,35.16452573921721,-91.23059625780736,33.73904799417218,26.75763978145838,34.611764763541615,12.677786119366246,29.213663048889075,-28.000238112045423,23.689052357090702,97.81927549138453,37.25761061855587,-97.68535870210823,14.233216483142721,4.805076638103031,48.71304939374321,37.5201766114881,49.44652442433022,-54.72191930805326,19.55855602434867,72.67058779334977,12.489453111752109,43.60061933719649,13.657124015995192,-42.8863248392088,28.81422945091815,0
3739.721657669414,231.69506027868573,1478.3363893182086,314.26263973903144,19.548323789607075,0.3922235626496213,3197.6473282438583,0.01445226151980376,0.29857865105564846,163.8421129945991,63.29494621243711,234.12873874419554,73.64237661421178,0.4052334552588164,4.223321797615238,1.2523109706734559,-3.7101161277564776,-27.508030277087897,41.289160018884935,-53.12568271923885,49.89378197133993,18.087456155782974,47.33645718207005,59.50419986360188,15.928764392140664,29.667264030504754,14.723670327885333,-97.32475211824469,17.806122422708835,13.607900507351232,46.16142958954952,-58.776184347904056,18.91893229870317,52.06501500544266,35.35490105225905,9.906491437844878,32.22158187162201,69.22935315899915,46.91392276592829,84.29369574523116,37.223793784824,-26.38193420268955,46.52686485652554,1
2534.0271965828133,584.4055578062632,1925.7965788793053,434.4470812828995,22.036134678908944,0.24109691894567822,3363.465069580458,0.09173342260441951,0.26512112332971466,238.28345088894386,188.33463047580946,241.63276523378923,39.674095787278326,0.8487519279179692,2.7364099266351576,0.8751763983131025,-2.1015209151465255,-50.45276719297684,37.401807028344784,-20.690802605276986,41.475167912838515,30.38661189515011,47.26334625241052,-73.56876053913545,27.3287454071138,-5.97604678670622,29.028000850219698,-38.769287573579845,35.59359062439089,-75.05138437258272,26.32791328365728,67.63453444158228,18.582496788018364,70.94247895065178,24.16118885047698,-85.95983708840967,43.15818837968309,-30.444778990603567,13.310741340875554,-67.57877805768781,37.12505604136585,86.32982219562558,36.641654099277616,0
2504.548884061599,283.9441427345399,1400.976599822534,428.55534516027774,21.634732948423732,0.12146598580983459,3610.9124951088966,0.17625165295135437,0.3736784944693549,153.9563744875076,122.03550702065401,290.00914417864897,45.16753129381839,-0.7317049225477672,2.834978279144715,0.9860034482382267,-8.28364982584627,-18.26480424156057,36.861341162185155,-10.044411686859362,20.946650164073066,-94.78334266305563,32.88378426912694,-85.45775713108165,39.99669688286878,92.69173240758951,25.987035617674813,-87.59582591023224,13.77712318774542,52.929648158205254,49.215648183723026,99.9394419318138,12.288739508212627,48.768449096719394,10.674720458714333,-85.10584022629286,44.9117668478001,-30.40173693776312,23.491448535343586,-5.812284297954349,34.559496285264984,69.44043599539705,15.321232954119438,1
3394.8855369003254,393.63601269002197,1615.3908742648398,437.3304671151533,18.029235581780867,0.0914306498087771,2022.6648933272577,0.06727667541802691,0.2597703999019292,143.86240900924727,143.56133682493117,284.49590290533916,76.67284282594697,0.15802629593718187,2.683511524237423,0.9070849728153849,-7.880409097420264,3.147220882873981,15.9616883670083,84.27348053990374,20.57380470906785,9.744697669814713,21.904456988857042,-62.43844448848619,28.352517129657365,-29.52344817870693,38.87239183542868,-36.73014244739357,34.80548639842749,-48.45245523699609,23.90155093050077,-35.5192979758701,36.32795195237289,83.27027873853584,29.39793758968907,12.16272063207002,21.496375533540665,87.30308985280072,40.50296489721307,47.754918611965024,45.06242007452378,70.43810662095649,30.781487042268147,1
2949.8917923332956,989.3300746137172,1259.3990892428042,294.03786399181604,16.761688187325227,0.17303744349008576,2458.2657100794577,0.027965705507133766,0.21699843711513078,199.06137228854536,174.52744499265407,381.2718530996427,64.13239907930867,0.76368228028478,5.401156423119348,1.1505747911093462,-4.679653131666099,49.22297144064726,23.845141602863514,12.000872815451771,23.435930804680286,18.986968699474602,49.88454536050957,49.21726456432549,16.538044359237077,48.05686805256704,48.12016620838882,-18.817131374515753,30.536269360417325,34.837482161731,43.45424188908484,68.46552145206596,31.961687232890476,49.66022454464442,18.25864008553721,83.96240964204785,14.166154263900502,-94.83177218559536,41.08147927758781,-42.63206779339463,25.131227709165273,15.528366665197566,35.46466355390251,0
3105.90063177311,313.9964343212106,1451.156047064497,233.45135833474626,12.536480451008376,0.47056294271399735,4374.722118659911,0.1540931066020844,0.20506271733575313,85.21759926727394,104.06945437238832,445.02358384180445,70.44786293094506,-0.3146407335558066,8.18138230760184,0.8561391620149682,-8.234458077571595,-75.79024476553226,11.716490906407767,-90.97780089592122,43.73037922590971,-58.493972917439564,37.232683598141435,18.33608390640032,20.077014814265695,-48.5414864833911,40.14234338956504,84.17241838925099,14.556228623052334,29.244705564935884,20.255412531658127,74.59722727848148,14.449568153865592,87.21512797568033,35.910163417865846,82.85437022597091,19.312930155111196,16.059102617054165,39.032875627166646,84.15290392658744,46.090783304983105,73.29322945809614,45.94202790926537,1
3387.3780083083034,599.1105227610849,606.3983242006601,416.623281036548,17.834849011245563,0.17808308916911195,1779.7710758806393,0.12514262806785545,0.02295898227285706,97.55360719948008,114.56328621319503,428.4048968608677,45.0248154862132,1.4160621218218372,6.120730303851169,1.463767649942309,-3.6500492977907637,-55.67816235216982,38.77907572705858,-18.427407314867622,11.091506026022625,-58.3334285022928,26.337467075682262,8.118930792349772,24.701583546087296,1.7506185252293704,17.177946515224175,-83.88784011900425,35.964145394583994,23.335120586004024,13.046115735104088,99.21475775141593,24.58155740472749,-61.37784115812737,33.32033974925205,-97.83433986784154,47.81998056058109,19.478115808145475,11.564499522442734,77.69311177398217,11.477014753845234,55.7131650681107,21.195764066996006,1
3670.016025452699,694.5245874544953,881.5873712627705,280.51764521170196,13.253216302109703,0.4941807972177713,4307.471388693448,0.11835937648703573,0.17442302883136201,171.95329958903596,111.42777204180709,278.74533641494304,53.90321336268391,1.0861997411512685,9.038859296957577,1.4361469865985301,-7.0834681460530105,-24.069196826265355,48.10343925269677,-16.701917526186023,19.207251154850308,-44.75636629781003,32.39347211414359,-50.10402107364633,12.782447339456589,10.513950380391407,47.42085141857612,55.426810613154004,27.862286281363033,-46.609598492561474,11.269334466952028,-31.455974044404115,17.146528213248153,-0.02737342645396268,20.608551015487397,-78.52115687051004,28.499188497408568,57.57741343633225,15.318641920963731,-79.24912885406441,14.5102795168563,90.64736058221246,41.769355425896606,1
2013.9854705546074,761.9719764352832,1042.779639807708,173.37687856137381,24.687313529844367,0.24776292332502453,3250.6216916109697,0.020179546325407506,0.4882498771870022,287.4407965061864,106.20965338036397,273.59314939579394,99.0880735634104,-1.7413378245977174,6.728900397190518,1.3480279026572815,-2.0846738133310803,-27.92031897609708,20.56441560716303,93.09818768755696,46.19673681377068,42.344318345447505,26.633362010721186,-33.552680950628115,33.37350544324487,-34.178143787453564,25.68533730212269,-20.893120787407327,18.68460203268343,-46.582044564886374,34.24673706579134,51.208278742821136,23.259269616034462,98.78611994098173,12.755309368746865,16.615538751738995,26.742951622240994,90.35010316452014,47.44865992878994,-94.52004569363197,26.488222500737734,-87.12631899561688,41.99251615338984,0
2126.748857919832,647.7189467895313,1208.7400325097703,441.9896078245897,14.1766187098918,0.09779031996217392,4048.7500447763287,0.03669481186114829,0.4380422323512735,238.7325915655532,188.82939824703425,489.73745903209027,29.253058344974594,0.4845011963633161,7.20406104069344,1.420300270572748,-1.9188965338565662,-21.650382478957653,13.507868366492373,19.83941820422163,35.595857443330075,21.25321270647433,45.532206091865895,93.17700258866844,34.301351651122005,-5.643894217474184,28.967574437076514,62.25256993338556,24.135366228087094,72.60960868826598,22.462946866943575,-54.238199271602916,48.050566775784404,36.31563650854312,40.20076792161339,69.69514436123282,10.523373949368406,-28.83448259133121,13.258455535835632,95.29169659588038,33.75972074754294,-94.25457326921342,15.121979392947228,0
1281.945819522607,207.81667793534692,568.4731182535756,453.0239507089389,11.171306105690677,0.44665864497881963,3854.4294650538864,0.12828438528049163,0.17139525284676668,99.3878452901227,174.3394836789518,202.47087247758805,47.607056786991826,-1.0586977961610016,7.008465067543028,0.949139688459391,-5.3621254424464695,58.7042529280649,29.022803070146143,27.13021423178776,19.073883820042255,69.15252922356092,29.299974994629846,-51.87495465412286,12.486077085302698,-44.14427242030157,26.86304949482542,2.6804370651242664,29.684084225557186,-97.4385334739146,27.740795219033135,24.959200258428666,37.33275355522116,75.72822359785147,33.41856378371769,90.88981733136575,12.040587316854046,-12.43330530879976,13.141836678924665,91.29500495422621,11.295025465574625,-64.99401185522177,10.689327310234917,1
2734.840422988522,461.1690465951935,710.0361463299765,286.5239024560681,21.047322756344684,0.23557413283606518,1830.045981539516,0.04948652987717881,0.2980197484825224,266.1899628117922,66.34999847944641,463.91615991806475,36.26408688165706,0.2300730586691011,5.04513273865367,1.0364303967894921,-8.191893649623648,-35.169119407565375,44.26792892510275,42.65060625025416,18.765798729303214,-40.86828563138036,42.941135039249886,80.3290846510177,26.09245284696648,-98.7998436652036,21.221880931508757,-92.14359223131798,13.66216909057528,-63.69547330920842,42.745881424031815,40.968513894567536,10.302764031805678,-93.92124123342896,43.685049980345134,72.11644520915584,36.747837178988945,34.25969610403547,43.42583751031481,-15.542879106807362,32.69737885697056,85.81696410159512,33.256387835938256,0
1107.8268213902263,614.1693147077692,915.2214616869587,130.279890923915,21.90459465438803,0.35773895831721697,3275.2509457354913,0.10577331515220062,0.425175405312392,241.10616953379983,66.2185028715644,259.9185557367215,78.86003593958648,1.827553770531865,7.204049399800745,1.2420925925582444,-3.5322503891806747,0.37963608053293285,32.07896781087119,54.007863136424646,44.50472407037722,82.41361197766366,43.607051912920156,16.10630089154732,26.560027315388997,-56.87033967242425,45.801771511899354,89.24117694296777,48.30437932513417,22.03418352839701,19.924323427792086,48.22413850701929,20.100322951364944,74.35157971368747,20.39200062546865,35.52262705929115,33.59308274899986,93.45432446883532,35.650630128915445,-89.88733517880551,22.295932659321256,21.113021190849196,41.57915545163943,0
